sid,log_h_gain,log_h_loss,log_beta,beta0,a,b,log_sigma,tau_raw,tau,ll_choice,ll_rt,conv,h_gain,h_loss,beta,sigma
orxx7nl6z,-3.774921812776628,-2.8393024739090467,0.5633013804749055,-0.22858740099951796,-0.6240956316609746,0.1977138336940343,-0.22444507908010158,2.139645010361285,0.25297025666762096,-66.55703736956008,-25.74134713481855,True,0.02293888409947027,0.058466433607486774,1.7564616872027596,0.798959455083225
p5lejwwzi,-1.771910496962292,2.4282812532642626,-0.22768984207932216,-0.26569711586642875,-0.21226838423277217,0.0038714960183335945,-0.5189516082120866,-0.6712347429849482,0.08605342053047356,-131.84195982777447,-136.8587908977243,True,0.17000787882739973,11.33937580647874,0.7963712223771999,0.595144165270941
qhp782ect,-1.7218670472200186,-1.6134743130294056,-0.7865034653168338,1.2686429537976407,0.4933838653499835,0.34429533456595285,-0.6252587357217609,0.7472292593894134,0.5481797607490947,-96.77483119975261,-218.0261314773649,True,0.1787321348639286,0.1991943469440199,0.45543445688372947,0.5351229551817235
rncbe0zlg,-1.4083760164274075,-3.9185437205073574,-0.35506381349395666,-0.3077785231888216,0.15821133857121475,0.0769679374347809,-0.5296662439729216,1.2857570454750986,0.7515504675012565,-129.59701674920692,-200.43216532947935,True,0.2445400899512887,0.01987000997297515,0.7011287003089072,0.588801452921463
ru26ufirj,1.801268178808711,-2.7141832080317636,0.37662231301587956,0.4139179148245223,0.032549322260852324,-0.17343220328015,0.06112806193177651,0.14474344897831193,0.1339642252314142,-122.44661016589501,-294.6326995301449,True,6.057324365940522,0.06625905077124891,1.4573537818595654,1.0630350397914972
rv0b4sx2y,-0.6150666044202168,-2.3426668896305918,0.5485124695095795,-0.4178062905282734,-0.1964277163639565,0.038023315374193664,-0.5906717273035227,0.6958030458479182,0.3399365426118589,-105.23522755693959,-120.53932820909017,True,0.5406048874350942,0.0960710853021856,1.7306766678303889,0.553955052995371
s4xqtibhr,-0.04072094465531109,-1.3487026750873519,-0.7741977221136259,-0.0411574116172188,-1.8038179323668568,0.23597516484576705,0.33738048828108014,4.239739176845708,0.2502298500092462,-115.1867647386976,35.0331550643891,True,0.9600970127718275,0.25957679774617015,0.4610735417602382,1.4012721299434299
t0p3bj6ne,-4.023494287319006,-4.49382329443047,-0.09546249490849365,-0.0997176132392824,0.37624979111111834,0.1542319548716872,-0.1647076025437094,2.0081340513572545,0.6841257018590096,-121.4267022359222,-295.4376126906717,True,0.017890341597470622,0.011177825889521108,0.9089524513592616,0.8481416622996045
ta33uq804,-1.6447103901065327,-1.594444518507609,-0.2963431875620409,-0.12930975062098266,0.7795672932361821,0.1769334301329956,-0.3085036466795209,-1.713231118911455,0.04218972249814588,-127.74077599517565,-344.7375223144036,True,0.19306846923664897,0.20302127174526888,0.7435322132218578,0.7345452735430799
u3yyfob1i,0.4126668152652417,2.5535424551468457,1.0640145277455808,-0.9082687742745655,-0.2445056291195176,0.04361667151078605,-0.6794767576876152,1.361730362869948,0.5615072673779073,-101.84733545986708,-96.12114172549165,True,1.5108415527218515,12.852552826445363,2.8979816958466733,0.5068821451757036
uq15yb622,-2.9456130516148074,-1.8857498357273756,0.9131381932586977,0.45385653716639457,0.5958601603713057,0.053691525107421374,-0.5012711680509774,1.275435896615243,1.1047556048362965,-75.45589169794727,-293.6149195975564,True,0.05256982192131772,0.1517152552487691,2.492131063541498,0.6057601471453016
vdnjz8uta,4.253206967640609,-1.2523505947248406,-1.646634349970616,1.091434588808031,0.4404204866292896,3.830052449691056,-0.4576060483967241,1.7526755196349122,0.9368345511970076,-114.70051724865209,-242.63979257992884,True,70.33059902571462,0.28583213108807987,0.19269737035496695,0.6327967183912189
